
19428,0.01,0.03,2.75
19451,0.02,0.03,3.36
19474,0.01,0.03,3.66
19497,-0.00,0.02,3.42
19520,0.02,0.01,2.93
19543,0.00,0.03,2.69
19566,-0.01,0.03,2.93
19590,0.00,0.03,3.30
19613,-0.00,0.01,3.23
19637,-0.00,0.01,3.36
19661,-0.00,0.02,3.30
19685,-0.00,0.02,2.50
19709,0.00,0.02,3.11
19732,0.00,0.03,3.23
19755,0.01,0.01,2.75
19778,0.00,0.02,2.08
19801,0.01,0.02,2.56
19824,0.00,0.02,2.81
19847,0.01,0.01,2.81
19869,0.01,0.01,3.42
19892,-0.01,0.03,2.69
19916,0.01,0.02,2.93
19939,-0.01,0.01,2.20
19963,-0.01,0.01,2.38
19987,0.01,0.02,2.93
20010,0.00,0.02,2.81
20033,-0.00,0.01,3.30
20057,0.01,0.04,2.99
20080,0.01,0.03,3.36
20103,0.00,0.02,2.32
20126,0.00,0.01,3.17
20149,0.01,0.03,2.87
20172,0.01,0.02,2.87
20194,0.00,0.01,2.44
20217,0.01,0.00,3.23
20240,-0.00,0.02,2.62
20264,0.01,0.01,2.26
20287,0.01,0.03,1.89
20310,0.01,0.03,3.48
20333,0.01,0.03,2.99
20356,0.00,0.01,3.11
20379,0.02,0.01,3.11
20402,0.01,0.03,3.42
20425,0.01,0.02,2.38
20448,0.00,0.02,2.69
20470,0.01,0.03,3.11
20493,0.01,0.04,3.30
20516,-0.01,0.02,2.87
20540,-0.00,0.03,3.30
20564,0.01,0.02,3.48
20587,0.01,0.02,2.32
20610,-0.01,0.02,2.81
20634,0.00,0.04,2.87
20657,0.00,0.03,3.66
20680,0.01,0.03,3.54
20703,-0.01,0.03,2.99
20727,-0.03,0.03,4.76
20751,-0.03,0.04,2.50
20775,-0.01,0.03,1.53
20799,0.04,0.01,1.10
20822,0.10,-0.02,1.40
20845,-0.01,0.04,3.72
20869,-0.04,0.03,2.44
20893,0.00,0.05,3.11
20916,-0.02,0.04,-0.18
20941,0.04,0.05,2.93
20964,0.03,0.02,0.31
20987,-0.01,0.01,2.87
21011,0.00,0.04,-0.31
21035,0.01,-0.02,1.95
21059,0.03,0.03,1.40
21082,0.13,0.01,3.30
21105,-0.03,0.02,1.40
21129,0.03,0.02,0.31
21152,0.11,0.02,2.14
21175,0.08,0.04,1.46
21198,-0.07,0.01,0.12
21222,0.00,-0.02,-0.31
21247,0.04,0.01,-1.16
21270,0.04,0.01,-0.92
21294,-0.01,0.00,-0.12
21319,0.16,0.00,1.83
21342,0.10,0.02,0.00
21365,0.03,0.01,-0.24
21389,-0.04,0.06,0.18
21413,-0.04,0.03,-0.31
21438,0.03,0.03,-2.20
21462,-0.14,0.07,-1.28
21487,0.15,0.03,-5.37
21511,-0.03,0.02,-9.40
21536,-0.05,0.06,-11.96
21562,-0.07,0.05,-8.06
21587,0.08,0.03,-5.62
21611,-0.00,0.07,-2.01
21636,-0.10,0.05,0.12
21660,0.07,0.03,0.61
21683,-0.15,0.08,-4.09
21708,-0.06,-0.02,-2.62
21734,-0.03,-0.00,0.49
21759,0.01,0.03,8.91
21782,-0.08,0.03,3.78
21806,-0.15,0.03,5.19
21830,-0.03,0.03,4.52
21854,-0.00,0.03,3.60
21878,-0.01,0.02,2.62
21902,0.02,0.02,2.32
21925,0.00,0.03,2.99
21948,0.00,0.02,2.08
21970,0.01,0.01,3.17
21993,0.00,0.03,3.23
22016,0.01,0.02,2.81
22039,0.01,0.02,2.93
22062,0.00,0.03,2.26
22085,0.01,0.03,3.66
22108,-0.01,0.02,2.50
22132,0.01,0.04,3.36
22155,-0.00,0.01,2.87
22179,0.01,0.01,2.99
22202,0.01,0.03,2.44
22225,0.01,0.03,3.30
22248,0.02,0.02,3.78
22270,-0.00,0.02,2.99
22294,0.01,0.02,3.97
22317,0.00,0.01,3.23
22340,0.01,0.02,2.99
22363,0.01,0.01,2.93
22386,-0.00,0.02,3.36
22410,0.01,0.02,3.05
22433,0.01,0.04,3.36
22456,0.02,0.03,3.05
22479,-0.01,0.03,2.87
22503,-0.01,0.03,2.93
22527,0.00,0.02,3.42
22550,0.01,0.02,3.05
22573,-0.01,0.03,3.36
22597,0.00,-0.00,3.30
22620,-0.00,0.03,2.50
22644,-0.01,0.02,-0.37
22669,-0.01,0.03,-8.00
22694,0.06,0.03,-3.36
22718,-0.00,0.04,-4.76
22743,0.03,0.03,-3.30
22767,0.00,0.00,1.71
22790,-0.07,0.01,3.54
22814,-0.01,0.00,5.19
22838,-0.01,0.04,4.64
22862,0.08,0.04,2.93
22885,0.09,-0.01,4.76
22909,-0.09,0.00,7.32
22933,-0.07,0.03,10.07
22958,-0.05,0.00,7.08
22982,0.00,-0.02,10.38
23007,-0.08,0.04,12.57
23032,-0.18,-0.02,11.90
23058,-0.03,0.02,9.28
23082,-0.02,0.04,9.70
23106,0.03,0.04,6.04
23129,0.02,0.02,7.32
23152,0.04,-0.00,6.53
23176,-0.00,-0.02,11.66
23202,-0.12,0.01,9.70
23226,0.15,-0.00,9.09
23250,-0.05,-0.00,10.86
23276,0.11,0.01,9.03
23299,0.06,0.01,7.63
23322,0.15,-0.01,5.00
23345,-0.07,0.03,1.95
23369,-0.03,0.05,2.50
23393,-0.04,0.03,-5.80
23418,0.10,0.01,-0.31
23442,0.08,0.01,0.67
23465,-0.16,0.09,-5.00
23490,-0.04,0.05,-2.01
23515,0.02,0.02,0.43
23538,-0.14,0.05,-1.28
23563,-0.06,0.00,-2.69
23588,0.32,-0.01,-2.93
23613,0.03,0.03,-0.98
23637,0.02,0.02,1.77
23660,0.01,0.02,2.50
23683,-0.00,0.01,2.50
23707,0.01,0.02,2.50
23730,0.01,0.03,2.14
23753,-0.00,0.02,2.26
23777,-0.01,0.02,1.89
23801,0.00,0.01,3.30
23824,0.00,0.00,2.93
23847,0.00,0.02,2.75
23869,-0.02,0.01,3.85
23893,0.00,0.03,2.62
23916,0.00,0.02,3.17
23939,0.02,0.03,3.05
23962,0.00,0.03,3.42
23985,0.00,0.01,2.75
24008,-0.00,0.03,3.36
24032,0.00,0.04,2.75
24055,0.00,0.03,2.38
24078,-0.00,0.02,2.50
24102,-0.01,0.02,2.99
24126,-0.01,0.03,3.11
24150,-0.01,0.03,3.17
24174,0.01,0.03,3.11
24197,0.01,0.01,3.17
24219,0.02,0.01,3.42
24242,-0.00,0.02,2.87
24266,0.01,0.02,3.42
24289,0.02,0.02,2.38
24312,-0.01,0.03,2.93
24336,0.02,0.03,2.26
24359,0.01,0.03,2.81
24382,0.00,0.03,2.87
24405,-0.00,0.02,2.87
24429,-0.01,0.03,9.40
24453,0.00,0.04,7.69
24476,-0.00,0.05,6.59
24500,0.01,0.01,7.08
24523,-0.00,0.10,7.26
24547,-0.01,0.14,4.33
24570,-0.00,0.05,5.98
24594,0.03,0.01,0.24
24617,0.02,0.06,2.20
24640,0.06,0.05,0.24
24663,-0.01,-0.01,-0.67
24689,0.03,0.22,1.22
24712,0.08,0.15,2.14
24735,0.01,0.10,-1.40
24759,0.02,0.12,-2.69
24783,-0.07,0.05,-4.03
24808,0.01,0.08,-1.65
24832,-0.04,0.13,1.89
24856,0.06,0.05,-1.65
24880,-0.05,0.09,-3.42
24905,0.08,0.06,0.00
24928,-0.04,0.09,1.34
24952,0.11,-0.01,1.53
24976,-0.13,0.09,1.65
25000,-0.13,0.05,2.38
25024,0.09,-0.02,-2.01
25049,0.10,0.05,-4.03
25073,-0.05,-0.00,1.34
25098,0.10,0.04,3.42
25120,0.09,0.01,2.32
25143,0.07,-0.08,1.89
25167,-0.13,0.11,1.77
25191,0.02,-0.19,6.90
25215,0.19,-0.10,1.95
25239,-0.13,-0.01,-7.14
25265,-0.07,-0.10,-9.58
25291,-0.04,0.16,-0.79
25316,0.11,0.02,4.46
25339,-0.02,-0.06,-2.20
25365,0.03,-0.16,5.19
25389,-0.01,0.08,7.69
25413,0.02,-0.10,10.56
25438,0.09,-0.21,3.66
25462,0.03,-0.03,5.43
25486,0.00,0.02,2.56
25509,0.01,0.02,2.81
25532,-0.00,0.02,3.54
25556,0.02,0.03,2.87
25579,0.01,0.03,3.17
25602,0.01,0.02,2.99
25625,-0.01,0.02,3.60
25649,0.00,0.02,3.11
25672,0.00,0.03,2.81
25694,0.01,0.02,2.62
25717,0.01,0.03,3.11
25740,0.00,0.03,3.17
25763,-0.00,0.01,3.36
25787,0.01,0.02,2.99
25810,0.01,0.01,2.87
25833,0.00,0.03,3.30
25856,0.01,0.03,2.14
25879,0.01,0.02,2.69
25902,0.01,0.02,2.32
25925,0.00,0.00,3.54
25948,0.00,0.03,2.81
25970,0.02,0.01,2.44
25993,-0.00,0.02,2.62
26017,0.00,0.03,2.87
26040,0.00,0.01,2.50
26063,0.01,0.02,1.89
26086,0.01,0.03,2.93
26109,-0.00,0.02,3.54
26133,-0.00,0.01,2.99
26157,0.02,0.02,3.23
26180,0.01,0.03,3.36
26203,0.02,0.01,3.05
26226,0.00,0.03,2.69
26249,0.01,0.02,3.17
26272,-0.01,0.01,2.50
26295,0.01,0.03,3.48
26318,0.00,0.01,3.23
26341,-0.00,0.02,2.75
26365,0.00,0.02,3.42
26388,0.00,0.02,2.81
26411,-0.01,0.03,3.54
26435,0.00,0.02,2.99
26458,0.01,0.01,0.37
26481,0.02,0.00,1.34
26504,0.01,-0.01,0.92
26528,0.03,-0.04,3.23
26552,-0.01,-0.01,3.48
26577,0.09,-0.11,3.60
26601,-0.09,0.08,4.39
26625,0.03,0.04,4.88
26648,0.02,-0.09,5.37
26672,0.07,-0.08,3.91
26695,-0.03,0.04,5.86
26719,-0.05,0.05,6.77
26743,-0.02,0.07,5.13
26767,-0.10,0.01,6.47
26791,-0.02,-0.14,7.93
26816,-0.02,0.06,8.18
26840,-0.04,-0.04,11.35
26866,-0.01,0.00,10.38
26891,-0.06,0.06,13.67
26916,0.12,0.09,9.70
26939,0.01,0.12,13.24
26963,0.12,0.01,12.15
26987,-0.04,-0.03,11.66
27013,-0.08,-0.04,9.95
27038,0.01,0.16,13.49
27062,-0.10,0.01,13.49
27087,0.01,0.05,9.46
27110,0.05,-0.03,13.12
27135,-0.02,0.08,14.10
27160,0.04,-0.03,16.24
27185,0.01,0.04,14.83
27209,-0.02,0.01,13.49
27234,0.12,0.15,10.44
27258,-0.04,-0.00,8.67
27283,-0.02,0.06,9.64
27307,0.03,0.09,9.34
27330,0.01,0.05,8.06
27353,0.03,0.15,4.64
27376,-0.01,0.11,4.82
27400,0.03,0.08,1.71
27423,-0.01,0.07,2.20
27445,0.04,0.08,1.59
27469,-0.00,0.09,0.43
27493,0.01,0.07,1.28
27516,-0.00,0.02,2.69
27540,-0.01,0.02,2.87
27564,0.00,0.03,2.62
27587,-0.01,0.04,2.93
27611,-0.00,0.02,3.23
27635,-0.01,0.02,3.54
27659,0.00,0.02,3.30
27682,0.02,0.03,3.72
27705,0.01,0.03,2.75
27728,0.01,0.03,2.81
27751,-0.00,0.03,1.95
27775,0.01,0.03,2.56
27798,0.01,0.03,3.11
27820,0.01,0.03,3.11
27843,0.00,0.02,3.05
27866,0.01,0.02,2.75
27889,0.01,0.02,2.20
27912,0.01,0.03,3.11
27935,0.00,0.02,3.11
27958,-0.00,0.02,3.42
27982,0.01,0.03,2.44
28005,0.02,0.04,3.97
28028,0.02,0.01,3.91
28051,-0.00,0.02,2.69
28075,0.00,0.01,3.23
28098,0.02,0.02,3.05
28120,-0.00,0.04,2.69
28144,0.00,0.02,2.99
28167,-0.02,0.02,3.17
28191,0.01,0.01,2.26
28214,0.01,0.03,2.62
28237,-0.01,0.02,2.93
28261,-0.00,0.03,2.99
28285,0.01,0.02,3.23
28308,0.01,0.03,2.14
28331,0.00,0.03,2.56
28354,0.01,0.01,2.93
28377,0.00,0.03,2.50
28400,-0.00,0.01,3.48
28424,-0.01,0.01,3.11
28448,-0.01,0.02,21.61
28473,0.02,0.03,34.24
28495,-0.01,0.00,27.65
28520,-0.04,-0.00,32.35
28548,-0.03,0.01,31.92
28573,-0.07,-0.03,43.64
28599,-0.11,-0.03,72.08
28625,-0.05,-0.00,90.64
28651,-0.02,0.02,99.85
28676,-0.06,-0.02,87.22
28702,-0.12,-0.04,89.72
28728,-0.13,-0.02,98.08
28754,0.11,0.06,90.33
28778,-0.10,-0.03,78.61
28804,0.15,0.08,82.89
28828,-0.08,0.01,71.72
28853,0.11,0.07,79.83
28877,-0.10,-0.01,79.83
28903,-0.00,-0.02,72.81
28929,-0.01,0.02,71.23
28954,0.07,0.02,80.44
28978,0.04,-0.01,90.33
29003,-0.24,-0.11,82.34
29029,-0.04,-0.01,93.38
29055,0.11,0.06,78.37
29079,0.13,0.06,103.45
29104,0.17,0.11,102.29
29129,0.04,0.03,84.78
29153,-0.03,-0.00,64.88
29179,-0.02,0.02,48.89
29204,0.01,0.03,29.91
29228,0.04,0.05,30.09
29252,-0.01,0.02,19.78
29277,0.01,0.03,7.08
29300,-0.02,0.03,3.30
29324,-0.01,0.04,2.99
29348,-0.00,0.02,2.56
29370,-0.00,0.03,2.93
29395,0.01,0.03,2.56
29418,-0.00,0.01,2.20
29442,0.00,0.01,2.69
29465,-0.00,0.02,2.08
29489,0.00,0.02,3.11
29512,0.01,0.03,3.05
29535,-0.00,0.03,2.75
29559,-0.00,0.03,3.17
29583,-0.00,0.02,3.54
29607,-0.00,0.03,2.01
29631,0.02,0.01,2.81
29654,0.01,0.01,3.42
29677,-0.00,0.03,2.87
29701,0.01,0.02,2.26
29724,0.01,0.04,2.99
29745,0.00,0.03,2.56
29769,0.02,0.03,3.05
29792,-0.00,0.03,3.97
29816,-0.00,0.03,3.11
29840,0.00,0.03,3.85
29863,0.00,0.03,3.42
29886,-0.00,0.02,2.56
29910,-0.01,0.01,1.95
29934,0.03,0.02,2.56
29957,0.02,0.04,3.60
29980,-0.01,0.02,2.81
30004,0.01,0.02,2.62
30027,-0.00,0.02,2.44
30051,0.01,0.03,2.32
30074,0.01,0.03,1.53
30095,0.01,0.04,2.56
30119,0.01,0.02,3.23
30142,0.01,0.02,2.62
30165,-0.11,-0.03,-20.57
30192,0.05,0.04,-14.04
30217,-0.01,0.01,-32.41
30243,-0.02,0.01,-23.74
30269,0.03,0.03,-19.71
30294,0.06,0.06,-38.51
30319,0.02,0.04,-54.81
30344,0.03,0.05,-41.56
30369,0.11,0.08,-61.65
30394,0.10,0.03,-64.03
30419,0.05,0.03,-59.88
30444,0.00,0.02,-53.47
30469,0.02,0.04,-65.06
30494,0.06,0.00,-78.98
30519,0.06,0.07,-65.31
30544,0.03,0.03,-66.28
30569,0.04,0.02,-71.35
30594,-0.00,0.01,-57.80
30620,0.01,0.06,-61.65
30645,0.01,0.01,-70.62
30670,-0.02,0.04,-72.27
30696,0.00,-0.00,-66.65
30723,-0.00,0.00,-56.70
30749,-0.00,0.01,-55.18
30775,0.00,0.02,-41.38
30800,0.01,0.04,-63.78
30825,-0.01,0.02,-55.60
30851,0.06,0.05,-53.22
30876,0.21,0.01,-59.14
30901,-0.23,-0.03,-78.86
30928,0.03,0.04,-59.63
30953,0.03,0.02,-64.88
30978,-0.10,0.02,-91.06
31004,-0.04,0.03,-75.68
31030,-0.02,0.03,-65.98
31056,-0.02,0.01,-40.04
31082,0.02,0.02,-33.45
31107,0.01,0.03,-15.32
31132,-0.00,0.04,2.26
31156,0.01,0.03,2.26
31179,0.01,0.01,3.17
31202,0.02,0.03,3.17
31225,0.02,0.02,2.93
31248,0.02,0.03,3.30
31270,0.01,0.02,2.69
31293,-0.00,0.02,3.97
31317,0.01,0.03,2.56
31340,0.00,0.01,3.05
31363,0.00,0.01,3.42
31386,0.00,0.03,2.69
31409,0.01,0.03,2.50
31432,0.01,0.02,3.48
31455,-0.01,0.03,3.36
31479,0.00,0.02,3.54
31502,0.00,0.02,2.99
31525,0.01,0.03,3.23
31548,0.02,0.02,2.87
31570,0.02,0.03,3.54
31593,0.01,0.03,2.75
31616,0.00,0.02,2.32
31639,0.01,0.03,3.17
31662,-0.00,0.00,2.56
31686,-0.01,0.02,2.75
31710,0.00,0.03,2.38
31733,0.01,0.02,2.93
31756,0.02,0.04,3.30
31779,0.01,0.02,3.42
31802,-0.01,0.02,2.87
31826,-0.01,0.01,3.30
31850,-0.00,0.02,2.99
31874,0.01,0.02,3.23
31896,-0.00,0.03,3.11
31920,0.00,0.03,3.17
31943,0.02,0.03,2.56
31966,0.01,0.02,3.23
31989,0.01,0.03,2.93
32012,-0.00,0.02,2.69
32036,0.01,0.02,2.99
32059,-0.01,0.02,3.54
32083,0.01,0.03,2.69
32106,-0.00,0.02,3.42
32130,0.01,0.02,3.36
32153,-0.01,0.02,2.87
32177,0.01,0.02,3.17
32200,-0.01,0.03,2.56
32224,-0.01,0.02,3.78
32248,0.01,0.02,3.36
32270,0.01,0.03,3.54
32293,-0.00,0.02,2.69
32317,0.01,0.02,1.83
32340,-0.00,0.02,2.56
32364,0.00,0.01,2.32
32387,0.01,0.03,2.62
32410,-0.01,0.01,1.95
32434,0.00,0.02,2.93
32457,0.01,0.01,2.08
32480,-0.00,0.01,2.69
32504,-0.01,0.03,2.38
32528,-0.00,0.02,2.56
32552,-0.00,0.02,2.20
32576,-0.00,0.01,2.69
32600,0.01,0.03,2.62
32623,-0.01,0.02,2.32
32646,-0.00,0.03,3.78
32670,0.00,0.02,2.26
32693,0.01,0.02,2.56
32716,-0.01,0.03,2.44
32740,-0.00,0.03,3.60
32764,0.02,0.01,2.93
32787,-0.00,0.01,3.60
32811,0.00,0.03,2.44
32834,-0.00,0.02,2.32
32858,-0.00,0.02,2.50
32882,0.01,0.04,2.99
32905,-0.01,0.02,2.99
32929,0.00,0.02,2.81
32952,0.00,0.02,2.62
32975,0.00,0.02,2.50
32998,0.01,0.02,3.36
33020,0.00,0.02,3.54
33043,0.01,0.02,2.32
33066,0.00,0.02,2.93
33089,0.01,0.01,2.87
33112,0.02,0.02,2.81
33135,-0.01,0.01,1.89
33159,-0.01,0.01,2.93
33183,0.00,0.02,2.69
33206,0.00,0.04,2.26
33229,0.01,0.03,2.87
33252,0.01,0.02,2.56
33275,-0.01,0.03,2.62
33299,-0.01,0.03,2.69
33323,-0.00,0.02,2.14
33346,0.01,0.02,3.23
33369,-0.00,0.02,2.99
33393,0.00,0.02,2.44
33416,-0.02,0.02,2.75
33440,-0.00,0.02,2.62
33464,-0.01,0.01,2.75
33488,-0.00,0.02,2.93
33512,0.01,0.01,1.65
33535,-0.00,0.03,2.69
33559,-0.00,0.02,3.23
33583,0.00,0.03,2.38
33606,-0.01,0.02,2.62
33630,-0.01,0.02,2.56
33654,0.00,0.03,2.44
33677,0.01,0.02,2.75
33700,0.00,0.03,2.56
33723,0.00,0.02,2.87
33745,0.01,0.02,2.14
33768,-0.01,0.01,2.81
33792,0.00,0.02,2.50
33815,-0.00,0.02,3.11
33839,-0.02,0.02,1.95
33863,-0.00,0.03,3.23
33887,0.00,0.03,2.87
33910,0.01,0.02,2.69
33933,-0.02,0.02,2.93
33957,0.01,0.03,2.38
33980,0.00,0.02,1.95
34003,0.01,0.04,2.62
34026,-0.01,0.02,2.69
34050,-0.02,0.02,3.23
34074,0.01,0.01,3.42
34096,0.02,0.02,3.05
34119,-0.01,0.01,2.81
34143,0.01,0.03,2.87
34166,-0.00,0.02,3.54
34190,0.01,0.02,3.60
34213,0.01,0.02,1.77
34236,-0.00,0.02,2.81
34260,-0.00,0.01,2.87
34284,0.00,0.02,2.87
34307,0.00,0.02,2.08
34330,0.01,0.03,2.56
34353,0.00,0.02,3.78
34376,0.01,0.02,2.99
34399,-0.01,0.02,2.75
34423,0.01,0.04,3.17
34445,0.00,0.04,2.62
34468,-0.01,0.02,3.48
34492,0.00,0.01,2.69
34515,0.00,0.02,2.50
34538,-0.01,0.02,2.44
34562,0.00,0.02,2.93
34585,0.01,0.02,3.05
34608,0.02,0.02,2.81
34631,-0.02,0.02,2.93
34655,-0.01,0.02,2.87
34679,0.00,0.02,2.08
34702,0.02,0.03,3.30
34725,0.00,0.03,2.56
34748,-0.01,0.02,2.99
34771,0.00,0.02,2.87
34794,-0.01,0.02,2.87
34818,0.01,0.02,2.93
34841,0.01,0.02,2.44
34864,0.00,0.02,2.75
34887,0.00,0.03,2.20
34910,-0.01,0.01,3.11
34934,-0.00,0.03,2.26
34958,-0.00,0.03,2.56
34982,-0.00,0.01,2.81
35006,-0.01,0.03,3.23
35030,0.01,0.04,3.23
35053,0.01,0.01,3.11
35076,0.01,0.02,2.08
35099,0.01,0.03,3.30
35121,-0.01,0.00,3.36
35145,-0.02,0.01,2.75
35169,0.01,0.02,2.14
