38144,0.07,0.07,0.00,0.00,4.52
38178,0.27,0.34,0.00,0.00,1.71
38211,0.10,0.44,0.00,0.00,11.35
38246,0.00,0.44,0.11,0.11,11.11
38280,-0.22,0.22,0.00,0.11,-1.53
38315,0.28,0.50,0.00,0.11,4.15
38349,0.71,1.21,-0.04,0.07,12.45
38384,0.21,1.42,-0.04,0.02,12.51
38419,-0.03,1.38,0.00,0.02,-29.05
38456,-0.18,1.21,0.12,0.14,5.13
38490,-0.16,1.04,0.00,0.14,-2.87
38526,-0.60,0.44,-0.03,0.11,-1.95
38562,-0.06,0.38,-0.05,0.07,-8.97
38599,0.00,0.38,-0.05,0.01,-11.05
38635,-0.28,0.09,-0.04,-0.03,11.90
38673,-0.21,-0.11,0.00,-0.03,-8.00
38710,-0.07,-0.18,0.00,-0.03,-2.62
38748,0.00,-0.18,0.00,0.00,3.17
38782,0.00,-0.18,0.00,0.00,3.42
38816,0.00,0.00,0.00,0.00,3.60
38850,0.00,0.00,0.00,0.00,2.56
38883,0.00,0.00,0.00,0.00,3.60
38916,0.00,0.00,0.00,0.00,3.30
38950,0.00,0.00,0.00,0.00,2.62
38983,0.00,0.00,0.00,0.00,3.48
39016,0.00,0.00,0.00,0.00,3.05
39050,-0.09,-0.09,0.00,0.00,-23.56
39087,0.08,-0.01,-0.04,-0.04,15.56
39125,-0.48,-0.49,0.09,0.05,6.47
39160,-0.72,-1.21,0.11,0.17,3.97
39196,-0.36,-1.57,0.07,0.24,0.37
39231,-0.12,-1.69,-0.07,0.17,5.62
39267,0.39,-1.31,-0.06,0.12,19.96
39304,-0.35,-1.65,0.00,0.12,7.20
39339,0.00,-1.65,0.00,0.12,-2.56
39375,-0.18,-1.83,0.00,0.00,2.38
39410,-0.16,-1.99,-0.03,-0.03,7.51
39448,0.06,-1.93,-0.04,-0.07,10.62
39485,0.31,-1.62,0.00,-0.07,9.46
39521,-0.33,-1.95,0.00,-0.07,4.82
39557,-0.17,-2.12,0.04,-0.03,15.87
39594,0.52,-1.61,0.00,-0.03,10.38
39631,0.72,-0.89,0.00,-0.03,11.47
39667,0.34,-0.55,-0.07,-0.10,1.04
39704,0.06,-0.50,0.00,-0.10,10.86
39740,0.00,-0.50,0.00,-0.10,2.62
39776,0.00,-0.50,0.00,0.00,3.72
39810,0.00,0.00,0.00,0.00,2.99
39843,0.00,0.00,0.00,0.00,3.72
39877,0.00,0.00,0.00,0.00,4.03
39910,0.00,0.00,0.00,0.00,2.50
39943,0.00,0.00,0.00,0.00,3.23
39977,0.00,0.00,0.00,0.00,3.30
40010,0.00,0.00,0.00,0.00,3.30
40043,0.00,0.00,0.00,0.00,3.30
40077,0.00,0.00,0.00,0.00,3.30
40110,0.00,0.00,0.00,0.00,3.11
40143,0.00,0.00,0.00,0.00,3.78
40177,0.00,0.00,0.00,0.00,3.05
40210,0.00,0.00,0.00,0.00,4.15
40243,0.00,0.00,0.06,0.06,5.68
40277,0.00,0.00,0.11,0.18,9.77
40310,-0.16,-0.16,0.15,0.33,1.04
40346,-0.10,-0.27,0.21,0.54,6.35
40381,0.09,-0.17,0.00,0.54,7.57
40415,-0.08,-0.25,0.22,0.76,-0.18
40452,0.18,-0.08,-0.11,0.65,4.09
40487,-0.10,-0.18,0.19,0.84,-8.91
40524,0.20,0.02,-0.10,0.74,-1.16
40559,-0.06,-0.04,0.11,0.85,0.00
40594,-0.04,-0.08,0.45,1.30,-6.16
40631,0.00,-0.08,0.26,1.55,-6.53
40666,0.11,0.02,-0.15,1.41,-12.02
40703,0.22,0.24,0.00,1.41,-5.80
40737,-0.06,0.18,-0.15,1.26,-6.04
40774,0.03,0.22,-0.21,1.04,-2.62
40809,0.00,0.22,-0.31,0.74,2.50
40843,-0.05,0.17,-0.50,0.24,-2.62
40880,0.00,0.17,-0.18,0.06,0.37
40914,0.00,0.17,-0.08,-0.02,3.30
40950,0.00,0.00,0.00,-0.02,3.97
40984,0.00,0.00,0.00,-0.02,3.54
41018,0.00,0.00,0.00,0.00,3.72
41052,0.00,0.00,0.00,0.00,3.05
41085,0.00,0.00,0.00,0.00,3.54
41118,0.00,0.00,0.00,0.00,4.09
41152,0.00,0.00,0.00,0.00,3.36
41185,0.00,0.00,0.00,0.00,3.54
41218,0.00,0.00,0.00,0.00,3.97
41252,0.00,0.00,0.00,0.00,3.54
41285,0.00,0.00,0.00,0.00,3.17
41318,0.00,0.00,0.00,0.00,3.60
41352,0.00,0.00,0.00,0.00,3.17
41385,0.00,0.00,0.00,0.00,-2.20
41419,0.00,0.00,0.00,0.00,-2.50
41454,0.04,0.04,-0.07,-0.07,0.31
41489,0.00,0.04,-0.07,-0.14,0.49
41525,0.00,0.04,0.00,-0.14,-0.43
41560,0.10,0.13,-0.14,-0.28,6.23
41596,-0.10,0.03,-0.10,-0.37,6.16
41632,0.06,0.09,-0.19,-0.56,6.41
41667,-0.22,-0.13,0.07,-0.49,4.09
41704,0.11,-0.02,-0.27,-0.76,12.21
41741,-0.05,-0.07,0.06,-0.70,5.74
41778,-0.11,-0.17,0.19,-0.51,24.17
41815,0.14,-0.03,-0.45,-0.96,27.40
41853,0.05,0.01,0.13,-0.83,17.76
41888,-0.12,-0.11,0.42,-0.42,15.63
41926,0.00,-0.11,0.15,-0.27,7.87
41961,0.00,-0.11,0.22,-0.05,7.57
41997,0.00,0.00,0.20,0.15,0.37
42030,0.00,0.00,0.00,0.15,3.23
42063,0.00,0.00,0.00,0.15,3.97
42097,0.00,0.00,0.00,0.00,3.72
42130,0.00,0.00,0.00,0.00,3.36
42163,0.00,0.00,0.00,0.00,3.85
42197,0.00,0.00,0.00,0.00,3.60
42230,0.00,0.00,0.00,0.00,3.23
42263,0.00,0.00,0.00,0.00,2.69
42297,0.00,0.00,0.00,0.00,3.54
42330,0.00,0.00,0.00,0.00,3.42
42363,0.00,0.00,0.00,0.00,3.48
42397,0.00,0.00,0.00,0.00,4.21
42430,0.00,0.00,0.00,0.00,3.97
42463,0.00,0.00,0.00,0.00,3.11
42497,0.00,0.00,0.00,0.00,3.17
42530,0.00,0.00,0.00,0.00,4.27
42563,0.00,0.00,0.00,0.00,4.15
42597,-0.14,-0.14,-0.10,-0.10,7.32
42634,0.00,-0.14,0.00,-0.10,36.38
42671,0.00,-0.14,0.00,-0.10,122.19
42708,-0.11,-0.25,-0.08,-0.17,172.00
42748,0.26,0.02,0.08,-0.09,257.63
42784,0.36,0.37,0.21,0.12,250.37
42819,0.40,0.77,0.18,0.30,210.51
42855,-0.33,0.44,0.00,0.30,174.32
42891,0.16,0.60,0.00,0.30,179.69
42927,0.09,0.69,0.00,0.00,173.46
42962,0.10,0.79,0.00,0.00,124.21
42998,0.07,0.86,0.00,0.00,117.19
43033,0.12,0.98,-0.06,-0.06,114.14
43071,0.03,1.01,0.00,-0.06,48.89
43106,0.00,1.01,0.00,-0.06,19.47
43141,0.00,1.01,0.00,0.00,16.72
43176,0.04,1.05,0.00,0.00,10.31
43210,0.04,1.09,0.00,0.00,3.97
43243,0.00,1.09,0.00,0.00,3.48
43277,0.00,1.09,0.00,0.00,3.78
43310,0.00,0.00,0.00,0.00,3.60
43343,0.00,0.00,0.00,0.00,1.83
43377,0.00,0.00,0.00,0.00,-2.32
43411,0.00,0.00,0.00,0.00,-0.43
43446,0.00,0.00,0.00,0.00,2.20
43479,0.00,0.00,0.00,0.00,3.36
43512,0.00,0.00,0.00,0.00,3.54
43546,0.03,0.03,0.00,0.00,3.97
43579,0.00,0.03,0.00,0.00,3.66
43612,0.00,0.03,0.00,0.00,3.48
43646,0.00,0.00,0.00,0.00,3.48
43679,0.06,0.06,0.00,0.00,-0.37
43713,0.09,0.15,0.00,0.00,-37.11
43749,0.00,0.15,0.00,0.00,-70.13
43784,-0.51,-0.36,-0.27,-0.27,-170.96
43825,0.70,0.34,0.23,-0.04,-219.18
43862,-0.19,0.15,-0.06,-0.10,-204.59
43902,-0.35,-0.20,0.07,-0.03,-224.91
43941,-0.10,-0.30,-0.06,-0.09,-231.99
43982,-0.58,-0.88,-0.17,-0.27,-207.03
44023,-0.63,-1.51,-0.36,-0.62,-252.50
44063,0.55,-0.97,0.20,-0.42,-216.55
44102,-0.12,-1.09,-0.04,-0.46,-133.54
44142,0.24,-0.85,0.07,-0.39,-143.01
44181,-0.19,-1.05,0.00,-0.39,-128.72
44221,-0.04,-1.09,0.00,-0.39,-7.32
44258,0.00,-1.09,0.00,0.00,3.30
44292,0.00,-1.09,0.00,0.00,3.42
44327,0.00,0.00,0.00,0.00,-1.28
44361,0.00,0.00,0.00,0.00,3.60
44394,0.00,0.00,0.00,0.00,5.13
44428,0.00,0.00,0.00,0.00,4.27
44461,0.00,0.00,0.00,0.00,4.15
44494,0.00,0.00,0.00,0.00,7.26
44528,0.00,0.00,0.00,0.00,7.87
44561,0.00,0.00,0.00,0.00,7.02
44594,0.00,0.00,0.00,0.00,9.03
44628,0.00,0.00,0.00,0.00,3.97
44661,0.00,0.00,0.00,0.00,3.54
44694,0.00,0.00,0.00,0.00,3.72
44728,0.00,0.00,0.00,0.00,3.91
44761,0.00,0.00,0.00,0.00,3.60
44794,0.00,0.00,0.00,0.00,4.09
44828,-0.04,-0.04,0.00,0.00,5.80
44863,-0.05,-0.08,-0.10,-0.10,4.64
44901,0.00,-0.08,0.00,-0.10,5.49
44936,0.00,-0.08,0.00,-0.10,6.96
44972,0.06,-0.02,-0.03,-0.14,16.60
45009,0.00,-0.02,0.00,-0.14,3.91
45044,0.00,-0.02,0.00,-0.14,6.16
45080,0.04,0.02,0.00,0.00,8.79
45113,0.00,0.02,0.00,0.00,3.91
45147,-0.16,-0.14,0.00,0.00,0.98
45182,0.00,-0.14,0.00,0.00,6.41
45216,0.00,-0.14,0.00,0.00,5.49
45251,0.00,0.00,0.00,0.00,4.88
45284,0.00,0.00,0.00,0.00,3.66
45317,0.00,0.00,0.00,0.00,4.39
45351,0.00,0.00,0.00,0.00,4.15
45384,0.00,0.00,0.00,0.00,4.27
45417,0.00,0.00,0.00,0.00,4.76
45451,0.00,0.00,0.00,0.00,4.39
45484,0.00,0.00,0.00,0.00,3.60
45517,0.00,0.00,0.00,0.00,3.42
45551,0.00,0.00,0.00,0.00,3.72
45584,0.00,0.00,0.00,0.00,3.54
45617,0.00,0.00,0.00,0.00,4.09
45651,0.00,0.00,0.00,0.00,3.72
45684,0.00,0.00,0.00,0.00,3.60
45717,0.00,0.00,0.00,0.00,3.17
45751,0.00,0.00,0.00,0.00,3.48
45784,0.00,0.00,0.00,0.00,3.66
45817,0.00,0.00,0.00,0.00,3.48
45851,0.00,0.00,0.00,0.00,3.54
45884,0.00,0.00,0.00,0.00,3.54
45917,0.00,0.00,0.00,0.00,3.72
45951,0.00,0.00,0.00,0.00,3.48
45984,0.00,0.00,-0.03,-0.03,3.72
46019,0.00,0.00,0.00,-0.03,3.66
46054,0.00,0.00,0.00,-0.03,3.60
46088,0.00,0.00,0.00,0.00,3.36
46122,0.00,0.00,0.00,0.00,3.78
46155,0.00,0.00,0.00,0.00,3.42
46188,0.00,0.00,0.00,0.00,3.36
46222,0.00,0.00,0.00,0.00,3.91
46255,0.00,0.00,0.00,0.00,3.42
46288,0.00,0.00,0.00,0.00,3.60
46322,0.00,0.00,0.00,0.00,3.48
46355,0.00,0.00,0.00,0.00,3.91
46388,0.00,0.00,0.00,0.00,3.60
46422,0.00,0.00,0.00,0.00,3.85
46455,0.00,0.00,0.00,0.00,3.72
46488,0.00,0.00,0.00,0.00,3.30
46522,0.00,0.00,-0.03,-0.03,3.66
46557,0.00,0.00,0.00,-0.03,3.17
46591,0.00,0.00,0.00,-0.03,3.23
46626,0.00,0.00,0.00,0.00,3.60
46659,0.00,0.00,0.00,0.00,3.72
46692,0.00,0.00,0.00,0.00,4.03
46726,0.00,0.00,0.00,0.00,3.42
46759,0.00,0.00,0.00,0.00,3.60
46792,0.00,0.00,0.00,0.00,3.72
46826,0.00,0.00,0.00,0.00,3.36
46859,0.00,0.00,0.00,0.00,3.48
46892,0.00,0.00,0.00,0.00,3.60
46926,0.00,0.00,0.00,0.00,3.66
46959,0.00,0.00,0.00,0.00,3.85
46992,0.00,0.00,0.00,0.00,3.97
47026,0.00,0.00,0.00,0.00,3.66
47059,0.00,0.00,0.00,0.00,3.23
47092,0.00,0.00,0.00,0.00,3.42
47126,0.00,0.00,0.00,0.00,3.91
47159,0.00,0.00,0.00,0.00,3.23
47192,0.00,0.00,0.00,0.00,3.30
47226,0.00,0.00,0.00,0.00,3.66
47259,0.00,0.00,0.00,0.00,3.54
47292,0.00,0.00,0.00,0.00,3.85
47326,0.00,0.00,0.00,0.00,3.36
47359,0.00,0.00,0.00,0.00,3.66
47392,0.00,0.00,0.00,0.00,3.42
47426,0.00,0.00,0.00,0.00,3.60
47459,0.00,0.00,0.00,0.00,3.54
47492,0.00,0.00,0.00,0.00,3.78
47526,0.00,0.00,0.00,0.00,3.30
47559,0.00,0.00,0.00,0.00,3.72
47592,0.00,0.00,0.00,0.00,3.48
47626,0.00,0.00,0.00,0.00,3.66
47659,0.00,0.00,0.00,0.00,3.36
47692,0.00,0.00,0.00,0.00,3.91
47726,0.00,0.00,0.00,0.00,3.42
47759,0.00,0.00,0.00,0.00,3.54
47792,0.00,0.00,0.00,0.00,3.36
47826,0.00,0.00,0.00,0.00,3.42
