55280,0.00,0.00,0.00,0.00,-6.84
55314,0.00,0.00,0.00,0.00,-3.91
55349,0.00,0.00,0.00,0.00,-7.63
55383,0.00,0.00,0.00,0.00,-15.01
55418,0.00,0.00,0.00,0.00,-9.83
55453,0.07,0.07,0.00,0.00,-28.26
55488,0.20,0.27,0.00,0.00,-112.00
55525,-0.47,-0.20,0.00,0.00,-181.64
55563,0.51,0.31,0.00,0.00,-200.81
55600,-0.26,0.05,-0.14,-0.14,-187.68
55639,0.00,0.05,0.00,-0.14,-177.67
55677,-0.29,-0.24,-0.06,-0.20,-154.97
55717,0.00,-0.24,0.00,-0.20,-127.14
55756,0.00,-0.24,0.10,-0.10,-138.92
55794,-0.30,-0.55,0.00,-0.10,-126.59
55834,0.34,-0.21,0.00,-0.10,-126.46
55873,0.24,0.04,-0.09,-0.19,-143.62
55911,-0.13,-0.09,0.00,-0.19,-90.76
55950,-0.06,-0.15,0.00,-0.19,-52.86
55988,0.00,-0.15,0.00,-0.19,-19.23
56026,0.00,-0.15,0.00,-0.19,2.01
56061,0.00,-0.15,0.00,0.00,2.50
56095,0.00,-0.15,0.00,0.00,-14.53
56132,0.00,0.00,0.00,0.00,2.75
56165,0.00,0.00,0.00,0.00,2.69
56199,0.00,0.00,0.00,0.00,3.11
56232,0.00,0.00,0.00,0.00,3.30
56265,0.00,0.00,0.00,0.00,3.05
56299,0.00,0.00,0.00,0.00,2.81
56332,0.00,0.00,0.00,0.00,3.54
56365,0.00,0.00,0.00,0.00,3.30
56399,0.00,0.00,0.00,0.00,3.17
56432,0.00,0.00,0.00,0.00,2.69
56465,0.00,0.00,0.00,0.00,3.54
56499,0.00,0.00,0.00,0.00,2.99
56532,0.00,0.00,0.00,0.00,3.36
56565,0.00,0.00,0.00,0.00,3.54
56599,0.00,0.00,0.00,0.00,3.17
56632,0.00,0.00,0.00,0.00,2.81
56665,0.00,0.00,0.00,0.00,2.81
56699,0.00,0.00,0.00,0.00,3.23
56732,0.00,0.00,0.00,0.00,3.78
56765,0.00,0.00,0.00,0.00,2.99
56799,0.00,0.00,0.00,0.00,3.23
56832,0.00,0.00,0.00,0.00,2.87
56865,0.00,0.00,0.00,0.00,2.99
56899,0.00,0.00,0.00,0.00,3.05
56932,0.00,0.00,0.00,0.00,2.87
56965,0.00,0.00,0.00,0.00,3.48
56999,0.00,0.00,0.00,0.00,3.30
57032,0.00,0.00,0.00,0.00,2.93
57065,0.00,0.00,0.00,0.00,3.23
57099,0.00,0.00,0.00,0.00,3.36
57132,0.00,0.00,0.00,0.00,3.17
57165,0.00,0.00,0.00,0.00,3.05
57199,0.00,0.00,0.00,0.00,3.60
57232,0.00,0.00,0.00,0.00,3.30
57265,0.00,0.00,0.00,0.00,3.42
57299,0.00,0.00,0.00,0.00,2.50
57332,0.00,0.00,0.00,0.00,3.42
57365,0.00,0.00,0.00,0.00,3.36
57399,0.00,0.00,0.00,0.00,3.30
57432,0.00,0.00,0.00,0.00,3.36
57465,0.00,0.00,0.00,0.00,3.23
57499,0.00,0.00,0.00,0.00,3.60
57532,0.00,0.00,0.00,0.00,3.30
57565,0.00,0.00,0.00,0.00,2.99
57599,0.00,0.00,0.00,0.00,3.36
57632,0.00,0.00,0.00,0.00,3.30
57665,0.00,0.00,0.00,0.00,3.23
57699,0.00,0.00,0.00,0.00,3.23
57732,0.00,0.00,0.00,0.00,3.30
57765,0.00,0.00,0.00,0.00,2.99
57799,0.00,0.00,0.00,0.00,2.93
57832,0.00,0.00,0.00,0.00,2.93
57865,0.00,0.00,0.00,0.00,3.17
57899,0.00,0.00,0.00,0.00,3.23
57932,0.00,0.00,0.00,0.00,3.30
57965,0.00,0.00,0.00,0.00,3.17
57999,0.00,0.00,0.00,0.00,3.36
58032,0.00,0.00,0.00,0.00,3.23
58065,0.00,0.00,0.00,0.00,3.30
58099,0.00,0.00,0.00,0.00,3.17
58132,0.00,0.00,0.00,0.00,2.56
58165,0.00,0.00,0.00,0.00,3.11
58199,0.00,0.00,0.00,0.00,3.05
58232,0.00,0.00,0.00,0.00,3.48
58265,0.00,0.00,0.00,0.00,2.87
58299,0.00,0.00,0.00,0.00,3.42
58332,0.00,0.00,0.00,0.00,3.23
58365,0.00,0.00,0.00,0.00,3.30
58399,0.00,0.00,0.00,0.00,3.42
58432,0.00,0.00,0.00,0.00,3.11
58465,0.00,0.00,0.00,0.00,3.23
58499,0.00,0.00,0.00,0.00,3.11
58532,0.00,0.00,0.00,0.00,3.23
58565,0.00,0.00,0.00,0.00,2.99
58599,0.00,0.00,0.00,0.00,2.99
58632,0.00,0.00,0.00,0.00,3.23
58665,0.00,0.00,0.00,0.00,3.54
58699,0.00,0.00,0.00,0.00,2.99
