1778105, 222, 216, 228, 230, 209, 216, 
1778207, 222, 215, 228, 230, 209, 216, 
1778308, 222, 215, 226, 230, 209, 221, 
1778410, 224, 215, 226, 228, 209, 221, 
1778512, 224, 217, 226, 228, 208, 221, 
1778614, 224, 217, 225, 228, 208, 224, 
1778716, 228, 217, 225, 233, 208, 224, 
1778818, 228, 214, 225, 233, 219, 224, 
1778919, 228, 214, 230, 233, 219, 236, 
1779021, 228, 214, 230, 234, 219, 236, 
1779123, 228, 218, 230, 234, 224, 236, 
1779225, 228, 218, 230, 234, 224, 237, 
1779327, 230, 218, 230, 234, 224, 237, 
1779429, 230, 219, 230, 234, 223, 237, 
1779530, 230, 219, 229, 234, 223, 239, 
1779632, 228, 219, 229, 234, 223, 239, 
1779734, 228, 218, 229, 234, 224, 239, 
1779836, 228, 218, 229, 234, 224, 237, 
1779938, 226, 218, 229, 236, 224, 237, 
1780039, 226, 220, 229, 236, 221, 237, 
1780141, 226, 220, 230, 236, 221, 237, 
1780243, 226, 220, 230, 235, 221, 237, 
1780345, 226, 219, 230, 235, 224, 237, 
1780447, 226, 219, 230, 235, 224, 233, 
1780549, 226, 219, 230, 234, 224, 233, 
1780650, 226, 217, 230, 234, 215, 233, 
1780752, 226, 217, 224, 234, 215, 225, 
1780854, 230, 217, 224, 231, 215, 225, 
1780956, 230, 217, 224, 231, 211, 225, 
1781058, 230, 217, 229, 231, 211, 220, 
1781160, 234, 217, 229, 230, 211, 220, 
1781261, 234, 216, 229, 230, 209, 220, 
1781363, 234, 216, 231, 230, 209, 220, 
1781465, 230, 216, 231, 230, 209, 220, 
1781567, 230, 217, 231, 230, 213, 220, 
1781669, 230, 217, 230, 230, 213, 222, 
1781771, 232, 217, 230, 229, 213, 222, 
1781872, 232, 213, 230, 229, 210, 222, 
1781974, 232, 213, 228, 229, 210, 221, 
1782076, 224, 213, 228, 230, 210, 221, 
1782178, 224, 214, 228, 230, 213, 221, 
1782280, 224, 214, 227, 230, 213, 216, 
1782381, 224, 214, 227, 230, 213, 216, 
1782483, 224, 214, 227, 230, 212, 216, 
1782585, 224, 214, 228, 230, 212, 220, 
1782687, 224, 214, 228, 227, 212, 220, 
1782789, 224, 214, 228, 227, 211, 220, 
1782891, 224, 214, 228, 227, 211, 220, 
1782992, 223, 214, 228, 229, 211, 220, 
1783094, 223, 219, 228, 229, 215, 220, 
1783196, 223, 219, 233, 229, 215, 225, 
1783298, 233, 219, 233, 238, 215, 225, 
1783400, 233, 229, 233, 238, 226, 225, 
1783502, 233, 229, 255, 238, 226, 244, 
1783603, 258, 229, 255, 258, 226, 244, 
1783705, 258, 256, 255, 258, 256, 244, 
1783807, 258, 256, 267, 258, 256, 267, 
1783909, 282, 256, 267, 278, 256, 267, 
1784011, 282, 263, 267, 278, 263, 267, 
1784113, 282, 263, 271, 278, 263, 268, 
1784214, 281, 263, 271, 280, 263, 268, 
1784316, 281, 266, 271, 280, 261, 268, 
1784418, 281, 266, 271, 280, 261, 268, 
1784520, 283, 266, 271, 280, 261, 268, 
1784622, 283, 263, 271, 280, 265, 268, 
1784723, 283, 263, 272, 280, 265, 269, 
1784825, 284, 263, 272, 277, 265, 269, 
1784927, 284, 265, 272, 277, 263, 269, 
1785029, 284, 265, 272, 277, 263, 269, 
1785131, 280, 265, 272, 281, 263, 269, 
1785233, 280, 263, 272, 281, 264, 269, 
1785334, 280, 263, 272, 281, 264, 270, 
1785436, 280, 263, 272, 280, 264, 270, 
1785538, 280, 264, 272, 280, 264, 270, 
1785640, 280, 264, 267, 280, 264, 270, 
1785742, 279, 264, 267, 280, 264, 270, 
1785844, 279, 264, 267, 280, 267, 270, 
1785945, 279, 264, 272, 280, 267, 269, 
1786047, 283, 264, 272, 281, 267, 269, 
1786149, 283, 262, 272, 281, 262, 269, 
1786251, 283, 262, 270, 281, 262, 268, 
1786353, 284, 262, 270, 277, 262, 268, 
1786455, 284, 265, 270, 277, 265, 268, 
1786556, 284, 265, 271, 277, 265, 268, 
1786658, 282, 265, 271, 283, 265, 268, 
1786760, 282, 264, 271, 283, 263, 268, 
1786862, 282, 264, 270, 283, 263, 268, 
1786964, 281, 264, 270, 280, 263, 268, 
1787065, 281, 264, 270, 280, 264, 268, 
1787167, 281, 264, 271, 280, 264, 269, 
1787269, 281, 264, 271, 275, 264, 269, 
1787371, 281, 263, 271, 275, 263, 269, 
1787473, 281, 263, 273, 275, 263, 271, 
